wavenumber_cm-1,angle_deg,measured_reflectance_percent,double_reflectance_percent,airy_reflectance_percent,selected_model,selected_residual_percentage_point
2674.301,10.0,27.95354914809689,28.275830674140312,28.331907140108868,double,0.322281526043422
2674.783,10.0,27.966052995350406,28.296125011560093,28.35222574670848,double,0.33007201620968707
2675.265,10.0,27.9779316461786,28.316427789634265,28.37254273478103,double,0.33849614345566326
2675.748,10.0,27.991520566120954,28.336780172230803,28.39289925961169,double,0.34525960610984896
2676.23,10.0,28.004293978486206,28.35709690222048,28.413210042329318,double,0.35280292373427447
2676.712,10.0,28.01694682554355,28.377419129207908,28.43351624910601,double,0.3604723036643609
2677.194,10.0,28.02952945680555,28.397745872927004,28.453816899347718,double,0.36821641612145295
2677.676,10.0,28.041200696043088,28.418076153329373,28.474111014799114,double,0.37687545728628535
2678.158,10.0,28.052596296247355,28.438408990632634,28.494397619588323,double,0.3858126943852791
2678.64,10.0,28.06555683190516,28.458743405367958,28.51467574027029,double,0.3931865734628004
2679.122,10.0,28.077288486931955,28.47907841842863,28.534944405870927,double,0.40178993149667663
2679.604,10.0,28.087811997875427,28.499413051117884,28.555202647929967,double,0.4116010532424552
2680.087,10.0,28.099407765287697,28.51978850832209,28.57549149395362,double,0.4203807430343931
2680.569,10.0,28.110281914966134,28.540119440194328,28.59572596718827,double,0.42983752522819385
2681.051,10.0,28.120355922566496,28.56044705651709,28.61594712501652,double,0.44009113395059307
2681.533,10.0,28.129182115673984,28.580770380713673,28.636154009460213,double,0.4515882650396874
2682.015,10.0,28.138342908468,28.60108843685685,28.656345665263782,double,0.4627455283888471
2682.497,10.0,28.146530251736284,28.6214002497165,28.67652113993422,double,0.4748699979802151
2682.979,10.0,28.15599804068865,28.641704844807318,28.696679483781217,double,0.4857068041186685
2683.461,10.0,28.16367861720397,28.66200124843607,28.71681974995644,double,0.49832263123210097
2683.944,10.0,28.17324414963395,28.682330567257132,28.736982719386937,double,0.5090864176231835
2684.426,10.0,28.181426937545762,28.702607648250357,28.757083958843555,double,0.521180710704594
2684.908,10.0,28.19087260337244,28.722873619917706,28.777164295579826,double,0.5320010165452638
2685.39,10.0,28.199325513180302,28.74312751221222,28.797222794506872,double,0.5438019990319176
2685.872,10.0,28.208575497773285,28.763368356116143,28.817258523568334,double,0.5547928583428563
2686.354,10.0,28.21902358424512,28.78359518368856,28.837270553776982,double,0.5645715994434364
2686.836,10.0,28.22755271471231,28.803807028112004,28.857257959250905,double,0.5762543133996934
2687.318,10.0,28.237144472715148,28.82400292373984,28.87721981724952,double,0.586858451024691
2687.801,10.0,28.246708140025284,28.84422375300213,28.897196539792407,double,0.5975156129768455
2688.283,10.0,28.255722550193145,28.864384820928034,28.917104489597488,double,0.6086622707348888
2688.765,10.0,28.265713038958445,28.884527048617535,28.936984141013294,double,0.6188140096590911
2689.247,10.0,28.275904741335832,28.90464947557833,28.956834584220147,double,0.6287447342424979
2689.729,10.0,28.286407770198203,28.924751142722794,28.97665491271232,double,0.6383433725245913
2690.211,10.0,28.297872891786835,28.944831092414525,28.996444223330787,double,0.6469582006276897
2690.693,10.0,28.308677764373552,28.964888368514785,29.01620161629632,double,0.656210604141233
2691.175,10.0,28.319190559813933,28.984922016428545,29.0359261952414,double,0.66573145661461
2691.657,10.0,28.33035047862676,29.004931083151238,29.055617067242473,double,0.6745806045244773
2692.14,10.0,28.341915719351807,29.024956049728722,29.07531408692782,double,0.6830403303769161
2692.622,10.0,28.353572515995545,29.04491304571777,29.094934805668395,double,0.691340529722223
2693.104,10.0,28.366843329152598,29.06484260953828,29.114519157841702,double,0.697999280385686
2693.586,10.0,28.3786651369552,29.084743795010006,29.134066264616543,double,0.706078658054804
2694.068,10.0,28.391440476912734,29.104615657772637,29.153575250758458,double,0.7131751808599041
2694.55,10.0,28.404098871068868,29.12445725533107,29.17304524465876,double,0.7203583842622041
2695.032,10.0,28.41516369091111,29.144267647101056,29.192475378363714,double,0.7291039561899471
2695.514,10.0,28.42653071479826,29.164045894454578,29.21186478760288,double,0.7375151796563173
2695.997,10.0,28.43802414010415,29.183831990804077,29.231252708708478,double,0.7458078506999255
2696.479,10.0,28.448737502779853,29.203543069949657,29.250558002135474,double,0.7548055671698028
2696.961,10.0,28.45931286320153,29.223219199051233,29.269819998896985,double,0.7639063358497011
2697.443,10.0,28.46875321435635,29.242859447761195,29.28903784973958,double,0.7741062334048421
2697.925,10.0,28.4778497577308,29.262462887913088,29.308210709229236,double,0.7846131301822878
2698.407,10.0,28.48748020183638,29.282028593566338,29.327337735777103,double,0.7945483917299601
2698.889,10.0,28.497447735870157,29.301555641050687,29.346418091665328,double,0.8041079051805289
2699.371,10.0,28.5070348337658,29.32104310901056,29.365450943072158,double,0.8140082752447597
2699.854,10.0,28.515607433147938,29.34053038212452,29.38447479624424,double,0.8249229489765808
2700.335,10.0,28.524643140152683,29.359895632772908,29.403370816782804,double,0.8352524926202254
2700.818,10.0,28.532905349086857,29.379298985866846,29.42229531989421,double,0.8463936367799907
2701.3,10.0,28.541426855608243,29.398618879353183,29.44112978769471,double,0.8571920237449404
2701.782,10.0,28.54917458916775,29.417894620915973,29.45991263951423,double,0.8687200317482213
2702.264,10.0,28.556250513769836,29.437125304016575,29.47864306542225,double,0.8808747902467384
2702.746,10.0,28.56327104753665,29.456310024737498,29.497320259549337,double,0.8930389772008496
2703.228,10.0,28.57076053488926,29.47544788182587,29.515943420109526,double,0.9046873469366057
2703.71,10.0,28.579127437056318,29.49453797673619,29.53451174942191,double,0.9154105396798728
2704.192,10.0,28.587380620271,29.513579413673373,29.553024453931727,double,0.9261987934023774
2704.675,10.0,28.596943103228835,29.532610649762724,29.57151897610245,double,0.9356675465338915
2705.157,10.0,28.606267398073605,29.55155198901105,29.58991794746818,double,0.9452845909374452
2705.639,10.0,28.61566700295377,29.570441997992663,29.60825893671656,double,0.9547749950388928
2706.121,10.0,28.626754772758613,29.589279792346172,29.626541167012334,double,0.9625250195875623
2706.603,10.0,28.637750834406905,29.60806449067277,29.64476386574768,double,0.9703136562658643
2707.085,10.0,28.64882060202244,29.626795214578372,29.66292626456118,double,0.9779746125559319
2707.567,10.0,28.659815383517028,29.64547108871508,29.681027599356568,double,0.9856557051980519
2708.049,10.0,28.670386145106676,29.664091240822977,29.69906711032097,double,0.9937050957163018
2708.531,10.0,28.68057181708564,29.68265480177148,29.717044041943357,double,1.0020829846858426
2709.014,10.0,28.69129007226109,29.701199239681387,29.7349947418285,double,1.0099091674202976
2709.496,10.0,28.70027080369095,29.71964690175275,29.752844131813728,double,1.0193760980617972
2709.978,10.0,28.710694679867515,29.738035382680938,29.770628700372235,double,1.027340702813423
2710.46,10.0,28.720724581731204,29.75636382627046,29.788347709381835,double,1.0356392445392548
2710.942,10.0,28.729928690202232,29.77463137965966,29.806000425107044,double,1.0447026894574274
2711.424,10.0,28.73950308399837,29.792837193361134,29.823586118215072,double,1.0533341093627635
2711.906,10.0,28.749145314835662,29.810980421302073,29.84110406379155,double,1.0618351064664133
2712.388,10.0,28.75932292248861,29.829060220863873,29.85855354135577,double,1.0697372983752618
2712.871,10.0,28.768949823123656,29.84711306215867,29.87596982116516,double,1.0781632390350127
2713.353,10.0,28.779535414664757,29.865063355188415,29.89328007332445,double,1.0855279405236562
2713.835,10.0,28.7886377206502,29.882947711384656,29.910519721318344,double,1.0943099907344545
2714.317,10.0,28.79722925813124,29.90076530235014,29.92768806255752,double,1.1035360442189002
2714.799,10.0,28.80547124317017,29.918515303339095,29.9447843989585,double,1.1130440601689218
2715.281,10.0,28.813439521146712,29.936196893296206,29.96180803695696,double,1.1227573721494966
2715.763,10.0,28.822074429455945,29.953809254895162,29.978758287520975,double,1.1317348254392179
2716.245,10.0,28.829195215778125,29.97135157457698,29.995634466163835,double,1.1421563587988515
2716.728,10.0,28.835690367576078,29.988859216237486,30.012470672514986,double,1.1531688486614067
2717.21,10.0,28.84295263420162,30.006258877166513,30.029196514911998,double,1.1633062429648955
2717.692,10.0,28.851161089610656,30.023586076827268,30.045846257936415,double,1.1724249872166137
2718.174,10.0,28.859376637490126,30.040840017118743,30.062419235414577,double,1.1814633796286167
2718.656,10.0,28.86648356345736,30.058019903896472,30.07891478577814,double,1.1915363404391088
2719.138,10.0,28.875484721152777,30.075124947009613,30.095332252074915,double,1.199640225856835
2719.62,10.0,28.88282136615531,30.092154360337897,30.111670981979838,double,1.209332994182588
2720.102,10.0,28.890796739250664,30.109107361828652,30.12793032780554,double,1.2183106225779894
2720.584,10.0,28.8992720897138,30.125983173532887,30.1441096465126,double,1.2267110838190876
2721.067,10.0,28.906546765761938,30.142815790371735,30.160241615123024,double,1.2362690246097985
2721.549,10.0,28.913332537046195,30.15953474110934,30.176258799790133,double,1.246202204063146
2722.031,10.0,28.919948303647462,30.1761741916156,30.192194054906764,double,1.2562258879681376
2722.513,10.0,28.926961126512264,30.192733380727212,30.208046756132767,double,1.2657722542149474
2722.995,10.0,28.933231809360883,30.209211551563875,30.223816283823368,double,1.2759797422029928
2723.477,10.0,28.94230341687934,30.225607951563926,30.239502023038,double,1.2833045346845873
2723.959,10.0,28.950445632201415,30.241921832519186,30.25510336354883,double,1.2914762003177704
2724.441,10.0,28.95838713938212,30.25815245060965,30.270619699848922,double,1.2997653112275298
2724.924,10.0,28.966661973073087,30.27433247781033,30.286082355725206,double,1.3076705047372406
2725.406,10.0,28.975175821466248,30.29039417987215,30.301426706549773,double,1.3152183584059007
2725.888,10.0,28.984392452068946,30.30637041277142,30.316684263825124,double,1.321977960702475
2726.37,10.0,28.993424484280496,30.322260450593046,30.331854441015356,double,1.3288359663125526
2726.852,10.0,29.00219329087873,30.338063571980356,30.346936656343114,double,1.3358702811016254
2727.334,10.0,29.01121712099502,30.353779060168367,30.361930332796263,double,1.3425619391733479
2727.816,10.0,29.020787013805215,30.369406203017025,30.376834898134653,double,1.3486191892118082
2728.298,10.0,29.029119923779934,30.38494429304376,30.391649784896423,double,1.355824369263825
2728.781,10.0,29.035952616929894,30.400424584156937,30.40640488526781,double,1.3644719672270433
2729.262,10.0,29.04470477223074,30.41575050818516,30.42100827677058,double,1.3710457359544181
2729.745,10.0,29.051264432194333,30.43104882041112,30.435580846713062,double,1.379784388216787
2730.227,10.0,29.057619506446535,30.44622352737145,30.45003124909439,double,1.3886040209249162
2730.709,10.0,29.06388259311859,30.461305713680787,30.464389206349303,double,1.3974231205621968
2731.191,10.0,29.070113288232353,30.47629470048847,30.478654179817415,double,1.406181412256119
2731.673,10.0,29.075919089789643,30.491189813824338,30.49282563565533,double,1.4152707240346951
2732.155,10.0,29.083395844359362,30.50599038462988,30.506903044841366,double,1.4225945402705165
2732.637,10.0,29.08844453262916,30.520695748788523,30.520885883179933,double,1.4322512161593637
2733.119,10.0,29.094813367466855,30.535305247156163,30.534773631306088,double,1.4404918796893096
2733.602,10.0,29.100153591283217,30.549848234721612,30.548594289359563,double,1.4496946434383928
2734.084,10.0,29.104500561619957,30.564263841847804,30.56229011837444,double,1.4597632802278493
2734.566,10.0,29.109055709237513,30.578581634553565,30.575889327063145,double,1.4695259253160509
2735.048,10.0,29.112746436327207,30.592800973893098,30.58939141543242,double,1.4800545375658891
2735.53,10.0,29.116429211629054,30.606921226040797,30.602795888338402,double,1.4904920144117428
2736.012,10.0,29.12064422322477,30.620941762320054,30.616102255489935,double,1.5002975390952855
2736.494,10.0,29.12390669900695,30.634861959231717,30.629310031451595,double,1.5109552602247667
2736.976,10.0,29.128454493400724,30.648681198482365,30.642418735646583,double,1.5202267050816398
2737.458,10.0,29.13412828796235,30.662398867012186,30.655427892359512,double,1.528270579049834
2737.941,10.0,29.13950318788651,30.676042498294255,30.66836370889098,double,1.5365393104077418
2738.423,10.0,29.144264304920586,30.689554993414653,30.681172153997377,double,1.5452906884940665
2738.905,10.0,29.148805236534503,30.702964109079,30.69387965271747,double,1.5541588725444977
2739.387,10.0,29.15485945316106,30.716269253447276,30.706485748815833,double,1.5614098002862176
2739.869,10.0,29.160518474533287,30.729469840049205,30.718989990929902,double,1.5689513655159193
2740.351,10.0,29.16645013968245,30.74256528781012,30.73139193257156,double,1.5761151481276714
2740.833,10.0,29.17238691130243,30.755555021077164,30.743691132129147,double,1.5831681097747352
2741.315,10.0,29.178685040391315,30.768438469645066,30.7558871528687,double,1.5897534292537485
2741.798,10.0,29.184729145142047,30.78124146479024,30.768004542923087,double,1.5965123196481967
2742.28,10.0,29.190073581283215,30.793910431844623,30.77999269905648,double,1.6038368505614076
2742.762,10.0,29.195422436365632,30.806471435380033,30.791876394579365,double,1.6110489990144028
2743.244,10.0,29.1998419545161,30.818923927245212,30.803655212291748,double,1.619081972729114
2743.726,10.0,29.206601180052555,30.83126736486107,30.815328739877014,double,1.6246661848085153
2744.208,10.0,29.211358126758995,30.843501211244984,30.82689656990276,double,1.6321430844859874
2744.69,10.0,29.21723274726562,30.855624935034342,30.838358299821454,double,1.6383921877687224
2745.172,10.0,29.22240654419453,30.867638010510195,30.849713531970657,double,1.6452314663156664
2745.655,10.0,29.2268819407685,30.879564494456936,30.860985098999834,double,1.6526825536884338
2746.137,10.0,29.23266344844268,30.891354486601873,30.87212593919697,double,1.6586910381591935
2746.619,10.0,29.237473459883677,30.903032286319775,30.883159117163117,double,1.6655588264360977
2747.101,10.0,29.241090689098968,30.914597390707577,30.89408425478987,double,1.673506701608607
2747.583,10.0,29.245521556608317,30.926049302619035,30.904900978854805,double,1.6805277460107182
2748.065,10.0,29.249097160162773,30.937387530686454,30.915608921021487,double,1.6882903705236818
2748.547,10.0,29.25431864778943,30.948611589342466,30.92620771783895,double,1.6942929415530383
2749.029,10.0,29.259164867394045,30.959720998840833,30.93669701074142,double,1.7005561314467899
