wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
1703.8,0.15192639019999998,10.0,0
1704.282,0.1519797173,10.0,0
1704.765,0.1520674005,10.0,0
1705.247,0.1520827547,10.0,0
1705.729,0.1519700329,10.0,0
1706.211,0.152155321,10.0,0
1706.693,0.152011052,10.0,0
1707.175,0.1520568044,10.0,0
1707.657,0.1520349451,10.0,0
1708.139,0.1520833767,10.0,0
1708.622,0.1519625403,10.0,0
1709.104,0.1522777629,10.0,0
1709.586,0.1521259399,10.0,0
1710.068,0.1518797563,10.0,0
1710.55,0.1520417365,10.0,0
1711.032,0.1519088026,10.0,0
1711.514,0.1517853919,10.0,0
1711.996,0.1517385322,10.0,0
1712.479,0.1518330026,10.0,0
1712.96,0.1518168084,10.0,0
1713.443,0.1516842529,10.0,0
1713.925,0.1517479283,10.0,0
1714.407,0.151742002,10.0,0
1714.889,0.1517740004,10.0,0
1715.371,0.15180611089999999,10.0,0
1715.853,0.1517879005,10.0,0
1716.335,0.1521428199,10.0,0
1716.817,0.1519458781,10.0,0
1717.3,0.1521018531,10.0,0
1717.782,0.1521703929,10.0,0
1718.264,0.152238161,10.0,0
1718.746,0.1520228854,10.0,0
1719.228,0.1523042996,10.0,0
1719.71,0.1521855051,10.0,0
1720.192,0.1521180149,10.0,0
1720.674,0.15210142729999998,10.0,0
1721.156,0.1520490644,10.0,0
1721.639,0.1522383433,10.0,0
1722.121,0.1521598043,10.0,0
1722.603,0.15207311369999998,10.0,0
1723.085,0.15222141990000002,10.0,0
1723.567,0.15230126930000001,10.0,0
1724.049,0.1523390639,10.0,0
1724.531,0.1522168021,10.0,0
1725.013,0.1522645966,10.0,0
1725.496,0.1524278744,10.0,0
1725.978,0.1522113692,10.0,0
1726.46,0.1523810292,10.0,0
1726.942,0.1524873007,10.0,0
1727.424,0.1525575589,10.0,0
1727.906,0.15269767180000002,10.0,0
1728.388,0.15264074730000002,10.0,0
1728.87,0.1526370429,10.0,0
1729.353,0.1526028681,10.0,0
1729.835,0.1526953472,10.0,0
1730.317,0.15273679910000001,10.0,0
1730.799,0.15281380560000002,10.0,0
1731.281,0.1527554927,10.0,0
1731.763,0.152923628,10.0,0
1732.245,0.1529637543,10.0,0
1732.727,0.1531359579,10.0,0
1733.209,0.15310186180000002,10.0,0
1733.692,0.15336849060000002,10.0,0
1734.174,0.1534501988,10.0,0
1734.656,0.153460987,10.0,0
1735.138,0.153720683,10.0,0
1735.62,0.1539270564,10.0,0
1736.102,0.1537511788,10.0,0
1736.584,0.1540254821,10.0,0
1737.066,0.1539942701,10.0,0
1737.549,0.1539897517,10.0,0
1738.031,0.154241668,10.0,0
1738.513,0.1542906761,10.0,0
1738.995,0.1543835524,10.0,0
1739.477,0.1543926893,10.0,0
1739.959,0.1544381255,10.0,0
1740.441,0.1544637428,10.0,0
1740.923,0.1547422485,10.0,0
1741.406,0.154717494,10.0,0
1741.887,0.1547375151,10.0,0
1742.37,0.1548553809,10.0,0
1742.852,0.1548577941,10.0,0
1743.334,0.1549716834,10.0,0
1743.816,0.1550055468,10.0,0
1744.298,0.1550488638,10.0,0
1744.78,0.1552663689,10.0,0
1745.262,0.15524389859999999,10.0,0
1745.744,0.1552027644,10.0,0
1746.227,0.1553163157,10.0,0
1746.709,0.1555517985,10.0,0
1747.191,0.1554810073,10.0,0
1747.673,0.155835746,10.0,0
1748.155,0.15590544,10.0,0
1748.637,0.1562759501,10.0,0
1749.119,0.1563798527,10.0,0
1749.601,0.1565358268,10.0,0
1750.083,0.1566505589,10.0,0
1750.566,0.1568589176,10.0,0
1751.048,0.1570344108,10.0,0
1751.53,0.1570387525,10.0,0
1752.012,0.15724155550000002,10.0,0
1752.494,0.1571747278,10.0,0
1752.976,0.1574003257,10.0,0
1753.458,0.1575070428,10.0,0
1753.94,0.1576914979,10.0,0
1754.423,0.1576709661,10.0,0
1754.905,0.1577656624,10.0,0
1755.387,0.15791515,10.0,0
1755.869,0.1583130267,10.0,0
1756.351,0.1583339554,10.0,0
1756.833,0.1583885774,10.0,0
1757.315,0.1584809679,10.0,0
1757.797,0.1587200825,10.0,0
1758.28,0.158745158,10.0,0
1758.762,0.1589532974,10.0,0
1759.244,0.159028663,10.0,0
1759.726,0.1594204664,10.0,0
1760.208,0.15912353299999998,10.0,0
1760.69,0.1595731626,10.0,0
1761.172,0.1596478409,10.0,0
1761.654,0.1600410159,10.0,0
1762.136,0.1600130088,10.0,0
1762.619,0.15987198219999998,10.0,0
1763.101,0.1603595662,10.0,0
1763.583,0.1603740982,10.0,0
1764.065,0.16055203880000002,10.0,0
1764.547,0.16055226220000002,10.0,0
1765.029,0.1606403999,10.0,0
1765.511,0.1608443649,10.0,0
1765.993,0.1610565397,10.0,0
1766.476,0.1612821421,10.0,0
1766.958,0.1612166631,10.0,0
1767.44,0.1615399877,10.0,0
1767.922,0.1615831517,10.0,0
1768.404,0.16152251329999998,10.0,0
1768.886,0.1618227878,10.0,0
1769.368,0.16183247560000003,10.0,0
1769.85,0.1620771914,10.0,0
1770.333,0.1622274514,10.0,0
1770.814,0.16232285319999998,10.0,0
1771.297,0.16276842179999998,10.0,0
1771.779,0.1628459852,10.0,0
1772.261,0.1633093025,10.0,0
1772.743,0.1631849263,10.0,0
1773.225,0.16360684679999998,10.0,0
1773.707,0.1638208349,10.0,0
1774.189,0.16392069150000002,10.0,0
1774.671,0.1638695281,10.0,0
1775.154,0.16413379150000001,10.0,0
1775.636,0.16434470480000002,10.0,0
1776.118,0.1642405046,10.0,0
1776.6,0.1644771685,10.0,0
1777.082,0.1643772531,10.0,0
1777.564,0.1644415523,10.0,0
1778.046,0.1647903388,10.0,0
1778.528,0.1646840107,10.0,0
1779.01,0.1649418783,10.0,0
1779.493,0.16513450689999998,10.0,0
1779.975,0.16531745850000001,10.0,0
1780.457,0.1654680591,10.0,0
1780.939,0.1654839348,10.0,0
1781.421,0.1656010182,10.0,0
1781.903,0.16555554099999997,10.0,0
1782.385,0.1659213239,10.0,0
1782.867,0.1659118492,10.0,0
1783.35,0.1661484775,10.0,0
1783.832,0.16624239549999997,10.0,0
1784.314,0.1665302071,10.0,0
1784.796,0.166695606,10.0,0
1785.278,0.1666707884,10.0,0
1785.76,0.1667080335,10.0,0
1786.242,0.16694311469999998,10.0,0
1786.724,0.16711336870000001,10.0,0
1787.207,0.1669695069,10.0,0
1787.689,0.16702359,10.0,0
1788.171,0.1672661299,10.0,0
1788.653,0.16739911110000003,10.0,0
1789.135,0.1675465967,10.0,0
1789.617,0.16772013430000002,10.0,0
1790.099,0.1678006933,10.0,0
1790.581,0.1680693032,10.0,0
1791.063,0.1683468219,10.0,0
1791.546,0.16845243580000002,10.0,0
1792.028,0.16861100950000002,10.0,0
1792.51,0.1688184193,10.0,0
1792.992,0.168992275,10.0,0
1793.474,0.1690733298,10.0,0
1793.956,0.1692687774,10.0,0
1794.438,0.16950608679999998,10.0,0
1794.92,0.1695316258,10.0,0
1795.403,0.16972235779999997,10.0,0
1795.885,0.1695695885,10.0,0
1796.367,0.1696123585,10.0,0
1796.849,0.1698285816,10.0,0
1797.331,0.1699980486,10.0,0
1797.813,0.1698618135,10.0,0
1798.295,0.1701149028,10.0,0
1798.777,0.1701050617,10.0,0
1799.26,0.170211221,10.0,0
1799.741,0.17033969119999998,10.0,0
1800.224,0.1703564003,10.0,0
1800.706,0.1707831006,10.0,0
1801.188,0.1707464203,10.0,0
1801.67,0.1708589928,10.0,0
1802.152,0.1711444778,10.0,0
1802.634,0.17103602259999998,10.0,0
1803.116,0.1713060242,10.0,0
1803.598,0.1710890426,10.0,0
1804.081,0.1712773915,10.0,0
1804.563,0.1714485601,10.0,0
1805.045,0.17166447519999997,10.0,0
1805.527,0.1715280664,10.0,0
1806.009,0.1718296668,10.0,0
1806.491,0.1716227296,10.0,0
1806.973,0.1718298388,10.0,0
1807.455,0.1720287557,10.0,0
1807.938,0.17189269750000002,10.0,0
1808.42,0.1721397963,10.0,0
1808.902,0.1723944486,10.0,0
1809.384,0.1723291637,10.0,0
1809.866,0.1726168799,10.0,0
1810.348,0.17273328880000002,10.0,0
1810.83,0.17261138410000001,10.0,0
1811.312,0.1726103871,10.0,0
1811.794,0.173046871,10.0,0
1812.277,0.1732087595,10.0,0
1812.759,0.1731808976,10.0,0
1813.241,0.1731669839,10.0,0
1813.723,0.1732218086,10.0,0
1814.205,0.17350544159999998,10.0,0
1814.687,0.1732965636,10.0,0
1815.169,0.1734938876,10.0,0
1815.651,0.17358002169999998,10.0,0
1816.134,0.1736833022,10.0,0
1816.616,0.17375138320000003,10.0,0
1817.098,0.17368879,10.0,0
1817.58,0.1736996418,10.0,0
1818.062,0.1738621311,10.0,0
1818.544,0.17393300790000002,10.0,0
1819.026,0.1739604151,10.0,0
1819.508,0.1740768321,10.0,0
1819.99,0.17417282830000003,10.0,0
1820.473,0.17409410139999998,10.0,0
1820.955,0.17416564439999999,10.0,0
1821.437,0.174260803,10.0,0
1821.919,0.1743573409,10.0,0
1822.401,0.17452815319999998,10.0,0
1822.883,0.17456812230000002,10.0,0
1823.365,0.1743954565,10.0,0
1823.847,0.17447083849999998,10.0,0
1824.33,0.1746650821,10.0,0
1824.812,0.17454471219999998,10.0,0
1825.294,0.1745658428,10.0,0
1825.776,0.17472396710000002,10.0,0
1826.258,0.17496893409999997,10.0,0
1826.74,0.1748064432,10.0,0
1827.222,0.17484460540000002,10.0,0
1827.704,0.17490077140000002,10.0,0
1828.187,0.1749623886,10.0,0
1828.668,0.1751504692,10.0,0
1829.151,0.17501596060000002,10.0,0
1829.633,0.1750294766,10.0,0
1830.115,0.17509610009999999,10.0,0
1830.597,0.1752299729,10.0,0
1831.079,0.17530685840000002,10.0,0
1831.561,0.17519820219999999,10.0,0
1832.043,0.17515881619999998,10.0,0
1832.525,0.1752683775,10.0,0
1833.008,0.17512727300000003,10.0,0
1833.49,0.1752199243,10.0,0
1833.972,0.1752857561,10.0,0
1834.454,0.1752702433,10.0,0
1834.936,0.1751167221,10.0,0
1835.418,0.1750459692,10.0,0
1835.9,0.1752255041,10.0,0
1836.382,0.17530470869999998,10.0,0
1836.865,0.1753849232,10.0,0
1837.347,0.17525145899999997,10.0,0
1837.829,0.17524789640000002,10.0,0
1838.311,0.1750359095,10.0,0
1838.793,0.1750438071,10.0,0
1839.275,0.1749168861,10.0,0
1839.757,0.17502271830000002,10.0,0
1840.239,0.174910656,10.0,0
1840.721,0.1750039928,10.0,0
1841.204,0.1749983968,10.0,0
1841.686,0.174849221,10.0,0
1842.168,0.17493829789999998,10.0,0
1842.65,0.17511081050000002,10.0,0
1843.132,0.1749739915,10.0,0
1843.614,0.1750913723,10.0,0
1844.096,0.17506372160000003,10.0,0
1844.578,0.1751597701,10.0,0
1845.061,0.1750709231,10.0,0
1845.543,0.17523571059999998,10.0,0
1846.025,0.1751883409,10.0,0
1846.507,0.175256732,10.0,0
1846.989,0.1752636174,10.0,0
1847.471,0.1750954952,10.0,0
1847.953,0.1752236694,10.0,0
1848.435,0.17494859129999998,10.0,0
1848.917,0.17500508499999998,10.0,0
1849.4,0.1751324091,10.0,0
1849.882,0.17489055,10.0,0
1850.364,0.17474129189999998,10.0,0
1850.846,0.17467556250000002,10.0,0
1851.328,0.1749157422,10.0,0
1851.81,0.1748203028,10.0,0
1852.292,0.1746892915,10.0,0
1852.774,0.1745086245,10.0,0
1853.257,0.1745938751,10.0,0
1853.739,0.1745782341,10.0,0
1854.221,0.1743440919,10.0,0
1854.703,0.1745177657,10.0,0
1855.185,0.1741659138,10.0,0
1855.667,0.1744315842,10.0,0
1856.149,0.1742660036,10.0,0
1856.631,0.1741002176,10.0,0
1857.114,0.1742580375,10.0,0
1857.595,0.1739491173,10.0,0
1858.078,0.1739196505,10.0,0
1858.56,0.17398755049999998,10.0,0
1859.042,0.1737334775,10.0,0
1859.524,0.1739317444,10.0,0
1860.006,0.1736942247,10.0,0
1860.488,0.1737106171,10.0,0
1860.97,0.17349057859999997,10.0,0
1861.452,0.17359143570000002,10.0,0
1861.935,0.17334220479999998,10.0,0
1862.417,0.1735420748,10.0,0
1862.899,0.17332718069999997,10.0,0
1863.381,0.1734607362,10.0,0
1863.863,0.1733555127,10.0,0
1864.345,0.1731665521,10.0,0
1864.827,0.1731581646,10.0,0
1865.309,0.1730614341,10.0,0
1865.792,0.173204985,10.0,0
1866.274,0.1730721461,10.0,0
1866.756,0.1729515008,10.0,0
1867.238,0.17310373169999999,10.0,0
1867.72,0.17274866,10.0,0
1868.202,0.1727347064,10.0,0
1868.684,0.172656965,10.0,0
1869.166,0.172499593,10.0,0
1869.648,0.1724209514,10.0,0
1870.131,0.17251614910000002,10.0,0
1870.613,0.1723128091,10.0,0
1871.095,0.1721286537,10.0,0
1871.577,0.1722839591,10.0,0
1872.059,0.1720374727,10.0,0
1872.541,0.1718718122,10.0,0
1873.023,0.1719517515,10.0,0
1873.505,0.1717258574,10.0,0
1873.988,0.1715454552,10.0,0
1874.47,0.1714762519,10.0,0
1874.952,0.1715374417,10.0,0
1875.434,0.171340717,10.0,0
1875.916,0.1714432606,10.0,0
1876.398,0.1712411917,10.0,0
1876.88,0.1713020307,10.0,0
1877.362,0.1711724471,10.0,0
1877.844,0.1709896609,10.0,0
1878.327,0.1710725768,10.0,0
1878.809,0.17082749960000002,10.0,0
1879.291,0.1707838356,10.0,0
1879.773,0.17061392260000002,10.0,0
1880.255,0.17055266,10.0,0
1880.737,0.1702996349,10.0,0
1881.219,0.1704482558,10.0,0
1881.701,0.1703033813,10.0,0
1882.184,0.1700757798,10.0,0
1882.666,0.1700994334,10.0,0
1883.148,0.1700771573,10.0,0
1883.63,0.1700177421,10.0,0
1884.112,0.16995593020000002,10.0,0
1884.594,0.1698242495,10.0,0
1885.076,0.16966214170000002,10.0,0
1885.558,0.1696951705,10.0,0
1886.041,0.1692536576,10.0,0
1886.522,0.16953458359999998,10.0,0
1887.005,0.16932818560000001,10.0,0
1887.487,0.1693315661,10.0,0
1887.969,0.1690937134,10.0,0
1888.451,0.1689347003,10.0,0
1888.933,0.16896111149999998,10.0,0
1889.415,0.1688658649,10.0,0
1889.897,0.1685883725,10.0,0
1890.379,0.16860209569999998,10.0,0
1890.862,0.168583275,10.0,0
1891.344,0.1682521105,10.0,0
1891.826,0.16835113289999998,10.0,0
1892.308,0.1680845291,10.0,0
1892.79,0.16806693460000002,10.0,0
1893.272,0.1680345956,10.0,0
1893.754,0.16786068620000003,10.0,0
1894.236,0.1676022479,10.0,0
1894.719,0.1676430062,10.0,0
1895.201,0.1674523951,10.0,0
1895.683,0.1672584667,10.0,0
1896.165,0.16742996389999998,10.0,0
1896.647,0.1672598609,10.0,0
1897.129,0.167305113,10.0,0
1897.611,0.16704214069999998,10.0,0
1898.093,0.16714564450000002,10.0,0
1898.575,0.16691657119999997,10.0,0
1899.058,0.1667957547,10.0,0
1899.54,0.1666940711,10.0,0
1900.022,0.16658867,10.0,0
1900.504,0.1667087948,10.0,0
1900.986,0.16630583210000002,10.0,0
1901.468,0.16630215329999998,10.0,0
1901.95,0.1661436583,10.0,0
1902.432,0.1659586505,10.0,0
1902.915,0.1659256254,10.0,0
1903.397,0.16589972979999998,10.0,0
1903.879,0.16594224010000003,10.0,0
1904.361,0.1658238496,10.0,0
1904.843,0.1656934617,10.0,0
1905.325,0.1656341274,10.0,0
1905.807,0.1655108559,10.0,0
1906.289,0.1653945778,10.0,0
1906.771,0.1652160086,10.0,0
1907.254,0.16516286910000003,10.0,0
1907.736,0.16513070559999998,10.0,0
1908.218,0.16487289910000003,10.0,0
1908.7,0.16487640309999999,10.0,0
1909.182,0.1648959911,10.0,0
1909.664,0.16487128210000002,10.0,0
1910.146,0.1647977484,10.0,0
1910.628,0.16477543749999998,10.0,0
1911.111,0.16481422240000002,10.0,0
1911.593,0.1646433131,10.0,0
1912.075,0.1644338611,10.0,0
1912.557,0.1643636786,10.0,0
1913.039,0.16421793839999999,10.0,0
1913.521,0.16426388660000002,10.0,0
1914.003,0.1641263178,10.0,0
1914.485,0.16403264799999998,10.0,0
1914.968,0.1639586801,10.0,0
1915.449,0.1639089091,10.0,0
1915.932,0.1639837945,10.0,0
1916.414,0.16380011840000003,10.0,0
1916.896,0.1635491873,10.0,0
1917.378,0.16372658680000002,10.0,0
1917.86,0.1633121594,10.0,0
1918.342,0.1634000235,10.0,0
1918.824,0.16327850640000002,10.0,0
1919.306,0.16297982439999997,10.0,0
1919.789,0.16330010260000002,10.0,0
1920.271,0.1629821613,10.0,0
1920.753,0.1630122111,10.0,0
1921.235,0.1629554297,10.0,0
1921.717,0.1628962875,10.0,0
1922.199,0.1626800672,10.0,0
1922.681,0.16280373529999997,10.0,0
1923.163,0.1626707399,10.0,0
1923.646,0.1623720411,10.0,0
1924.128,0.16234868689999998,10.0,0
1924.61,0.16224348070000003,10.0,0
1925.092,0.16228979249999997,10.0,0
1925.574,0.16224101529999999,10.0,0
1926.056,0.1620224627,10.0,0
1926.538,0.1620489072,10.0,0
1927.02,0.162009185,10.0,0
1927.502,0.16196382780000002,10.0,0
1927.985,0.1619409517,10.0,0
1928.467,0.1617728026,10.0,0
1928.949,0.16168569170000002,10.0,0
1929.431,0.161589633,10.0,0
1929.913,0.1615679669,10.0,0
1930.395,0.1617195942,10.0,0
1930.877,0.1615339328,10.0,0
1931.359,0.1615481176,10.0,0
1931.842,0.1615620766,10.0,0
1932.324,0.1614185741,10.0,0
1932.806,0.1614305653,10.0,0
1933.288,0.1614635644,10.0,0
1933.77,0.1614101005,10.0,0
1934.252,0.1613968908,10.0,0
1934.734,0.16138345099999998,10.0,0
1935.216,0.1613930001,10.0,0
1935.698,0.1611874821,10.0,0
1936.181,0.1612628317,10.0,0
1936.663,0.16121457209999998,10.0,0
1937.145,0.1612493985,10.0,0
1937.627,0.1610360803,10.0,0
1938.109,0.1610170172,10.0,0
1938.591,0.1611253826,10.0,0
1939.073,0.1609055639,10.0,0
1939.555,0.160965322,10.0,0
1940.038,0.1607245384,10.0,0
1940.52,0.1609577399,10.0,0
1941.002,0.1609585972,10.0,0
1941.484,0.1606241719,10.0,0
1941.966,0.160848612,10.0,0
1942.448,0.1607048303,10.0,0
1942.93,0.1607259743,10.0,0
1943.412,0.16084540700000002,10.0,0
1943.895,0.16077357039999998,10.0,0
1944.376,0.16067275949999998,10.0,0
1944.859,0.16071360210000002,10.0,0
1945.341,0.16066333400000002,10.0,0
1945.823,0.1605762317,10.0,0
1946.305,0.1607358482,10.0,0
1946.787,0.1606850785,10.0,0
1947.269,0.16058719230000001,10.0,0
1947.751,0.160739877,10.0,0
1948.233,0.16061206479999998,10.0,0
1948.716,0.1604365698,10.0,0
1949.198,0.16067048150000002,10.0,0
1949.68,0.16050590339999998,10.0,0
1950.162,0.1604738611,10.0,0
1950.644,0.1604774201,10.0,0
1951.126,0.1606259867,10.0,0
1951.608,0.1605906986,10.0,0
1952.09,0.1605001592,10.0,0
1952.573,0.1605033755,10.0,0
1953.055,0.16065494439999997,10.0,0
1953.537,0.1605340447,10.0,0
1954.019,0.16063523700000001,10.0,0
1954.501,0.1607155062,10.0,0
1954.983,0.16073854910000002,10.0,0
1955.465,0.1605630761,10.0,0
1955.947,0.16076976089999997,10.0,0
1956.429,0.1606997392,10.0,0
1956.912,0.1608351803,10.0,0
1957.394,0.1607011921,10.0,0
1957.876,0.1610565088,10.0,0
1958.358,0.16098818680000002,10.0,0
1958.84,0.160999145,10.0,0
1959.322,0.1609515274,10.0,0
1959.804,0.16096316089999999,10.0,0
1960.286,0.1609184041,10.0,0
1960.769,0.1610158244,10.0,0
1961.251,0.16099818970000002,10.0,0
1961.733,0.1611392537,10.0,0
1962.215,0.1610084797,10.0,0
1962.697,0.16119813560000001,10.0,0
1963.179,0.1611472315,10.0,0
1963.661,0.16112428999999998,10.0,0
1964.143,0.16126421629999999,10.0,0
1964.625,0.16126072140000003,10.0,0
1965.108,0.161329146,10.0,0
1965.59,0.1613916888,10.0,0
1966.072,0.16145030940000002,10.0,0
1966.554,0.1614944189,10.0,0
1967.036,0.16139046499999998,10.0,0
1967.518,0.1613989908,10.0,0
1968.0,0.1616635668,10.0,0
1968.482,0.1614852824,10.0,0
1968.965,0.1615363742,10.0,0
1969.447,0.1617204236,10.0,0
1969.929,0.1618568251,10.0,0
1970.411,0.16204867669999998,10.0,0
1970.893,0.1619098759,10.0,0
1971.375,0.1620838238,10.0,0
1971.857,0.1621369887,10.0,0
1972.339,0.1620322415,10.0,0
1972.822,0.16229062689999998,10.0,0
1973.303,0.16232863139999998,10.0,0
1973.786,0.1623286526,10.0,0
1974.268,0.16245059879999998,10.0,0
1974.75,0.16244699399999998,10.0,0
1975.232,0.1625237276,10.0,0
1975.714,0.1626652137,10.0,0
1976.196,0.16276878239999998,10.0,0
1976.678,0.1629603097,10.0,0
1977.16,0.1628338929,10.0,0
1977.643,0.1627610617,10.0,0
1978.125,0.16301787839999998,10.0,0
1978.607,0.1628981872,10.0,0
1979.089,0.16313649930000002,10.0,0
1979.571,0.1631808371,10.0,0
1980.053,0.1630673482,10.0,0
1980.535,0.1631285218,10.0,0
1981.017,0.1631142625,10.0,0
1981.5,0.16335381859999998,10.0,0
1981.982,0.1632968495,10.0,0
1982.464,0.1633561466,10.0,0
1982.946,0.16350833869999998,10.0,0
1983.428,0.1634658446,10.0,0
1983.91,0.1637642709,10.0,0
1984.392,0.16365939770000001,10.0,0
1984.874,0.1639500515,10.0,0
1985.356,0.16398339539999998,10.0,0
1985.839,0.1640976508,10.0,0
1986.321,0.1642545869,10.0,0
1986.803,0.16455519550000003,10.0,0
1987.285,0.16445262859999998,10.0,0
1987.767,0.16472737380000002,10.0,0
1988.249,0.16464910239999997,10.0,0
1988.731,0.16486605659999998,10.0,0
1989.213,0.164834018,10.0,0
1989.696,0.1651035683,10.0,0
1990.178,0.165290457,10.0,0
1990.66,0.1654377687,10.0,0
1991.142,0.1655821911,10.0,0
1991.624,0.1655328413,10.0,0
1992.106,0.1657273336,10.0,0
1992.588,0.16559656350000002,10.0,0
1993.07,0.1659436225,10.0,0
1993.552,0.1660256067,10.0,0
1994.035,0.1660469071,10.0,0
1994.517,0.1660768722,10.0,0
1994.999,0.16641229089999998,10.0,0
1995.481,0.1660662225,10.0,0
1995.963,0.1661813247,10.0,0
1996.445,0.166366783,10.0,0
1996.927,0.16627742860000003,10.0,0
1997.409,0.1664231848,10.0,0
1997.892,0.16678246219999998,10.0,0
1998.374,0.1665560049,10.0,0
1998.856,0.1667359822,10.0,0
1999.338,0.16680656989999998,10.0,0
1999.82,0.1670451872,10.0,0
2000.302,0.1669940307,10.0,0
2000.784,0.1671743202,10.0,0
2001.266,0.1674323506,10.0,0
2001.749,0.16756576580000002,10.0,0
2002.23,0.1677406404,10.0,0
2002.713,0.16792900849999998,10.0,0
2003.195,0.1680225922,10.0,0
2003.677,0.16796315409999998,10.0,0
2004.159,0.168279712,10.0,0
2004.641,0.1682237054,10.0,0
2005.123,0.1684724188,10.0,0
2005.605,0.16850380080000002,10.0,0
2006.087,0.1685532975,10.0,0
2006.57,0.16859134709999998,10.0,0
2007.052,0.168835962,10.0,0
2007.534,0.16882921450000002,10.0,0
2008.016,0.16907108659999998,10.0,0
2008.498,0.16918643370000003,10.0,0
2008.98,0.1693061955,10.0,0
2009.462,0.16933161989999998,10.0,0
2009.944,0.16936166400000002,10.0,0
2010.427,0.1695596494,10.0,0
2010.909,0.169757131,10.0,0
2011.391,0.16979738300000002,10.0,0
2011.873,0.16991749899999997,10.0,0
2012.355,0.17000761109999998,10.0,0
2012.837,0.1700522693,10.0,0
2013.319,0.17005995859999998,10.0,0
2013.801,0.1703508178,10.0,0
2014.283,0.1704105393,10.0,0
2014.766,0.1705580982,10.0,0
2015.248,0.1705369709,10.0,0
2015.73,0.17067310830000001,10.0,0
2016.212,0.1709352363,10.0,0
2016.694,0.1709275038,10.0,0
2017.176,0.1711716551,10.0,0
2017.658,0.1713292089,10.0,0
2018.14,0.1712954063,10.0,0
2018.623,0.1714057008,10.0,0
2019.105,0.17163750060000002,10.0,0
2019.587,0.1716577023,10.0,0
2020.069,0.1718866804,10.0,0
2020.551,0.171940895,10.0,0
2021.033,0.17197313579999998,10.0,0
2021.515,0.1721912651,10.0,0
2021.997,0.1724289133,10.0,0
2022.479,0.1724511694,10.0,0
2022.962,0.17249313260000002,10.0,0
2023.444,0.1727463976,10.0,0
2023.926,0.1726111995,10.0,0
2024.408,0.1729700875,10.0,0
2024.89,0.1728867683,10.0,0
2025.372,0.1729816537,10.0,0
2025.854,0.1731691161,10.0,0
2026.336,0.1732600102,10.0,0
2026.819,0.1733187031,10.0,0
2027.301,0.1734268706,10.0,0
2027.783,0.1735753836,10.0,0
2028.265,0.173686707,10.0,0
2028.747,0.17395755350000003,10.0,0
2029.229,0.1736532042,10.0,0
2029.711,0.17397606710000002,10.0,0
2030.193,0.1740261661,10.0,0
2030.676,0.174274302,10.0,0
2031.157,0.1744285459,10.0,0
2031.64,0.17417872169999998,10.0,0
2032.122,0.1744439702,10.0,0
2032.604,0.1744685681,10.0,0
2033.086,0.1746924396,10.0,0
2033.568,0.1748903444,10.0,0
2034.05,0.1746919118,10.0,0
2034.532,0.1749476223,10.0,0
2035.014,0.17509446480000002,10.0,0
2035.497,0.1749413821,10.0,0
2035.979,0.175148323,10.0,0
2036.461,0.175433497,10.0,0
2036.943,0.17552348720000002,10.0,0
2037.425,0.1753998807,10.0,0
2037.907,0.1755089989,10.0,0
2038.389,0.1758294675,10.0,0
2038.871,0.1758080683,10.0,0
2039.354,0.17596404929999998,10.0,0
2039.836,0.1759929959,10.0,0
2040.318,0.17608978449999999,10.0,0
2040.8,0.1761792822,10.0,0
2041.282,0.17619422780000002,10.0,0
2041.764,0.176369059,10.0,0
2042.246,0.17645784509999998,10.0,0
2042.728,0.1765661855,10.0,0
2043.21,0.17667455019999997,10.0,0
2043.693,0.1764606655,10.0,0
2044.175,0.1767657806,10.0,0
2044.657,0.1770096512,10.0,0
2045.139,0.17696319330000002,10.0,0
2045.621,0.17705165109999998,10.0,0
2046.103,0.17695344810000002,10.0,0
2046.585,0.1773137217,10.0,0
2047.067,0.1769876032,10.0,0
2047.55,0.17739034190000003,10.0,0
